W&B run initialized: https://wandb.ai/qifan_wen-ohio-state-university/snake-surrogate-data/runs/03jdvkk9
[monitor] 839,918/50,000,000 (1.7%) | FPS cur=49 roll=54 | ETA 252.1h | NaN=0 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 841,543/50,000,000 (1.7%) | FPS cur=53 roll=54 | ETA 252.2h | NaN=0 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 843,191/50,000,000 (1.7%) | FPS cur=54 roll=54 | ETA 252.1h | NaN=0 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 844,670/50,000,000 (1.7%) | FPS cur=48 roll=54 | ETA 252.2h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 846,138/50,000,000 (1.7%) | FPS cur=48 roll=54 | ETA 252.2h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 847,541/50,000,000 (1.7%) | FPS cur=45 roll=54 | ETA 252.3h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 849,125/50,000,000 (1.7%) | FPS cur=52 roll=54 | ETA 252.3h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 850,740/50,000,000 (1.7%) | FPS cur=53 roll=54 | ETA 252.3h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 852,435/50,000,000 (1.7%) | FPS cur=56 roll=54 | ETA 252.3h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 854,148/50,000,000 (1.7%) | FPS cur=56 roll=54 | ETA 252.3h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 855,884/50,000,000 (1.7%) | FPS cur=57 roll=54 | ETA 252.2h | NaN=1 respawns=8 | disk 1.6GB used, 39.8GB free
[monitor] 857,626/50,000,000 (1.7%) | FPS cur=56 roll=54 | ETA 252.2h | NaN=1 respawns=9 | disk 1.6GB used, 39.8GB free
[monitor] 859,107/50,000,000 (1.7%) | FPS cur=47 roll=54 | ETA 252.3h | NaN=1 respawns=9 | disk 1.6GB used, 39.8GB free
[monitor] 860,695/50,000,000 (1.7%) | FPS cur=51 roll=54 | ETA 252.3h | NaN=1 respawns=9 | disk 1.6GB used, 39.8GB free
[monitor] 862,132/50,000,000 (1.7%) | FPS cur=47 roll=54 | ETA 252.4h | NaN=1 respawns=9 | disk 1.6GB used, 39.8GB free
[monitor] 863,538/50,000,000 (1.7%) | FPS cur=46 roll=54 | ETA 252.4h | NaN=1 respawns=9 | disk 1.7GB used, 39.8GB free
[monitor] 864,936/50,000,000 (1.7%) | FPS cur=45 roll=54 | ETA 252.5h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 866,320/50,000,000 (1.7%) | FPS cur=45 roll=54 | ETA 252.6h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 867,755/50,000,000 (1.7%) | FPS cur=47 roll=54 | ETA 252.6h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 869,192/50,000,000 (1.7%) | FPS cur=47 roll=54 | ETA 252.7h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 870,678/50,000,000 (1.7%) | FPS cur=48 roll=54 | ETA 252.7h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 872,072/50,000,000 (1.7%) | FPS cur=46 roll=54 | ETA 252.8h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 873,475/50,000,000 (1.7%) | FPS cur=45 roll=54 | ETA 252.9h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 874,928/50,000,000 (1.7%) | FPS cur=47 roll=54 | ETA 252.9h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 876,369/50,000,000 (1.8%) | FPS cur=47 roll=54 | ETA 253.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 877,750/50,000,000 (1.8%) | FPS cur=44 roll=54 | ETA 253.1h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 879,136/50,000,000 (1.8%) | FPS cur=45 roll=54 | ETA 253.1h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 880,522/50,000,000 (1.8%) | FPS cur=45 roll=54 | ETA 253.2h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 881,868/50,000,000 (1.8%) | FPS cur=44 roll=54 | ETA 253.3h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 883,316/50,000,000 (1.8%) | FPS cur=47 roll=54 | ETA 253.3h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 884,678/50,000,000 (1.8%) | FPS cur=45 roll=54 | ETA 253.4h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 886,050/50,000,000 (1.8%) | FPS cur=45 roll=54 | ETA 253.5h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 887,441/50,000,000 (1.8%) | FPS cur=45 roll=54 | ETA 253.5h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 888,848/50,000,000 (1.8%) | FPS cur=46 roll=54 | ETA 253.6h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 890,260/50,000,000 (1.8%) | FPS cur=46 roll=54 | ETA 253.7h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 891,665/50,000,000 (1.8%) | FPS cur=46 roll=54 | ETA 253.7h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 893,124/50,000,000 (1.8%) | FPS cur=47 roll=54 | ETA 253.8h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 894,500/50,000,000 (1.8%) | FPS cur=44 roll=54 | ETA 253.9h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 895,820/50,000,000 (1.8%) | FPS cur=43 roll=54 | ETA 253.9h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 897,251/50,000,000 (1.8%) | FPS cur=47 roll=54 | ETA 254.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 898,878/50,000,000 (1.8%) | FPS cur=53 roll=54 | ETA 254.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 900,488/50,000,000 (1.8%) | FPS cur=52 roll=54 | ETA 254.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 902,236/50,000,000 (1.8%) | FPS cur=57 roll=54 | ETA 254.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 903,902/50,000,000 (1.8%) | FPS cur=55 roll=54 | ETA 254.0h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 905,704/50,000,000 (1.8%) | FPS cur=58 roll=54 | ETA 253.9h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 907,569/50,000,000 (1.8%) | FPS cur=60 roll=54 | ETA 253.8h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 909,392/50,000,000 (1.8%) | FPS cur=59 roll=54 | ETA 253.8h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 911,091/50,000,000 (1.8%) | FPS cur=55 roll=54 | ETA 253.8h | NaN=1 respawns=9 | disk 1.7GB used, 39.7GB free
[monitor] 912,801/50,000,000 (1.8%) | FPS cur=55 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.7GB used, 39.7GB free
[monitor] 914,501/50,000,000 (1.8%) | FPS cur=54 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.7GB used, 39.7GB free
[monitor] 916,149/50,000,000 (1.8%) | FPS cur=53 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 917,813/50,000,000 (1.8%) | FPS cur=54 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 919,566/50,000,000 (1.8%) | FPS cur=57 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 921,290/50,000,000 (1.8%) | FPS cur=57 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 922,898/50,000,000 (1.8%) | FPS cur=53 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 924,664/50,000,000 (1.8%) | FPS cur=57 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 926,413/50,000,000 (1.9%) | FPS cur=57 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 928,190/50,000,000 (1.9%) | FPS cur=58 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 929,860/50,000,000 (1.9%) | FPS cur=54 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 931,627/50,000,000 (1.9%) | FPS cur=57 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 933,217/50,000,000 (1.9%) | FPS cur=52 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 934,812/50,000,000 (1.9%) | FPS cur=52 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 936,533/50,000,000 (1.9%) | FPS cur=56 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 938,277/50,000,000 (1.9%) | FPS cur=56 roll=54 | ETA 253.4h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 939,994/50,000,000 (1.9%) | FPS cur=55 roll=54 | ETA 253.4h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 941,768/50,000,000 (1.9%) | FPS cur=58 roll=54 | ETA 253.4h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 943,259/50,000,000 (1.9%) | FPS cur=49 roll=54 | ETA 253.4h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 944,671/50,000,000 (1.9%) | FPS cur=46 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 946,116/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.5h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 947,533/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 948,974/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 950,464/50,000,000 (1.9%) | FPS cur=48 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 952,114/50,000,000 (1.9%) | FPS cur=53 roll=54 | ETA 253.6h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 953,620/50,000,000 (1.9%) | FPS cur=50 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 955,238/50,000,000 (1.9%) | FPS cur=52 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 956,735/50,000,000 (1.9%) | FPS cur=49 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 958,220/50,000,000 (1.9%) | FPS cur=48 roll=54 | ETA 253.7h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 959,742/50,000,000 (1.9%) | FPS cur=50 roll=54 | ETA 253.8h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 961,175/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.8h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 962,832/50,000,000 (1.9%) | FPS cur=54 roll=54 | ETA 253.8h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 964,378/50,000,000 (1.9%) | FPS cur=50 roll=54 | ETA 253.8h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 965,840/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.9h | NaN=1 respawns=10 | disk 1.8GB used, 39.6GB free
[monitor] 967,284/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.9h | NaN=1 respawns=10 | disk 1.9GB used, 39.5GB free
[monitor] 968,727/50,000,000 (1.9%) | FPS cur=47 roll=54 | ETA 253.9h | NaN=1 respawns=10 | disk 1.9GB used, 39.5GB free
[monitor] 970,313/50,000,000 (1.9%) | FPS cur=52 roll=54 | ETA 254.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 971,697/50,000,000 (1.9%) | FPS cur=44 roll=54 | ETA 254.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 973,223/50,000,000 (1.9%) | FPS cur=50 roll=54 | ETA 254.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 974,854/50,000,000 (1.9%) | FPS cur=54 roll=54 | ETA 254.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 976,440/50,000,000 (2.0%) | FPS cur=51 roll=54 | ETA 254.1h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 977,842/50,000,000 (2.0%) | FPS cur=45 roll=54 | ETA 254.1h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 979,312/50,000,000 (2.0%) | FPS cur=47 roll=54 | ETA 254.2h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 980,730/50,000,000 (2.0%) | FPS cur=46 roll=54 | ETA 254.2h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 982,231/50,000,000 (2.0%) | FPS cur=49 roll=54 | ETA 254.2h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 983,707/50,000,000 (2.0%) | FPS cur=48 roll=54 | ETA 254.3h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 985,196/50,000,000 (2.0%) | FPS cur=48 roll=54 | ETA 254.3h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 986,706/50,000,000 (2.0%) | FPS cur=49 roll=54 | ETA 254.3h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 988,226/50,000,000 (2.0%) | FPS cur=49 roll=54 | ETA 254.4h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 989,805/50,000,000 (2.0%) | FPS cur=51 roll=54 | ETA 254.4h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 991,357/50,000,000 (2.0%) | FPS cur=51 roll=54 | ETA 254.4h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 992,780/50,000,000 (2.0%) | FPS cur=46 roll=54 | ETA 254.4h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 994,213/50,000,000 (2.0%) | FPS cur=47 roll=53 | ETA 254.5h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 995,543/50,000,000 (2.0%) | FPS cur=43 roll=53 | ETA 254.6h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 997,098/50,000,000 (2.0%) | FPS cur=51 roll=53 | ETA 254.6h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 998,665/50,000,000 (2.0%) | FPS cur=52 roll=53 | ETA 254.6h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,000,298/50,000,000 (2.0%) | FPS cur=53 roll=53 | ETA 254.6h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,001,753/50,000,000 (2.0%) | FPS cur=48 roll=53 | ETA 254.6h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,003,215/50,000,000 (2.0%) | FPS cur=48 roll=53 | ETA 254.7h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,004,732/50,000,000 (2.0%) | FPS cur=50 roll=53 | ETA 254.7h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,006,198/50,000,000 (2.0%) | FPS cur=47 roll=53 | ETA 254.7h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,007,674/50,000,000 (2.0%) | FPS cur=48 roll=53 | ETA 254.8h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,009,056/50,000,000 (2.0%) | FPS cur=45 roll=53 | ETA 254.8h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,010,352/50,000,000 (2.0%) | FPS cur=42 roll=53 | ETA 254.9h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,011,889/50,000,000 (2.0%) | FPS cur=49 roll=53 | ETA 254.9h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,013,375/50,000,000 (2.0%) | FPS cur=48 roll=53 | ETA 254.9h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,014,738/50,000,000 (2.0%) | FPS cur=44 roll=53 | ETA 255.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,016,213/50,000,000 (2.0%) | FPS cur=48 roll=53 | ETA 255.0h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,017,667/50,000,000 (2.0%) | FPS cur=47 roll=53 | ETA 255.1h | NaN=1 respawns=11 | disk 1.9GB used, 39.5GB free
[monitor] 1,019,209/50,000,000 (2.0%) | FPS cur=51 roll=53 | ETA 255.1h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,021,080/50,000,000 (2.0%) | FPS cur=61 roll=53 | ETA 255.0h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,022,777/50,000,000 (2.0%) | FPS cur=56 roll=53 | ETA 255.0h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,024,183/50,000,000 (2.0%) | FPS cur=46 roll=53 | ETA 255.0h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,025,588/50,000,000 (2.1%) | FPS cur=45 roll=53 | ETA 255.1h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,026,985/50,000,000 (2.1%) | FPS cur=45 roll=53 | ETA 255.2h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,028,336/50,000,000 (2.1%) | FPS cur=44 roll=53 | ETA 255.2h | NaN=1 respawns=11 | disk 2.0GB used, 39.4GB free
[monitor] 1,029,679/50,000,000 (2.1%) | FPS cur=43 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,031,076/50,000,000 (2.1%) | FPS cur=45 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,032,694/50,000,000 (2.1%) | FPS cur=53 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,034,228/50,000,000 (2.1%) | FPS cur=50 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,035,811/50,000,000 (2.1%) | FPS cur=52 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,037,260/50,000,000 (2.1%) | FPS cur=47 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,038,770/50,000,000 (2.1%) | FPS cur=49 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,040,356/50,000,000 (2.1%) | FPS cur=51 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,041,998/50,000,000 (2.1%) | FPS cur=53 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,043,645/50,000,000 (2.1%) | FPS cur=54 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,045,377/50,000,000 (2.1%) | FPS cur=56 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,047,042/50,000,000 (2.1%) | FPS cur=54 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,048,741/50,000,000 (2.1%) | FPS cur=56 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,050,446/50,000,000 (2.1%) | FPS cur=56 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,051,989/50,000,000 (2.1%) | FPS cur=51 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,053,600/50,000,000 (2.1%) | FPS cur=52 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,055,156/50,000,000 (2.1%) | FPS cur=51 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,056,728/50,000,000 (2.1%) | FPS cur=52 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,058,289/50,000,000 (2.1%) | FPS cur=51 roll=53 | ETA 255.3h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,059,711/50,000,000 (2.1%) | FPS cur=46 roll=53 | ETA 255.4h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,061,051/50,000,000 (2.1%) | FPS cur=43 roll=53 | ETA 255.5h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,062,500/50,000,000 (2.1%) | FPS cur=47 roll=53 | ETA 255.5h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,063,854/50,000,000 (2.1%) | FPS cur=44 roll=53 | ETA 255.6h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,065,184/50,000,000 (2.1%) | FPS cur=43 roll=53 | ETA 255.6h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,066,497/50,000,000 (2.1%) | FPS cur=43 roll=53 | ETA 255.7h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,067,922/50,000,000 (2.1%) | FPS cur=46 roll=53 | ETA 255.7h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,069,307/50,000,000 (2.1%) | FPS cur=45 roll=53 | ETA 255.8h | NaN=1 respawns=12 | disk 2.0GB used, 39.4GB free
[monitor] 1,070,629/50,000,000 (2.1%) | FPS cur=43 roll=53 | ETA 255.9h | NaN=1 respawns=12 | disk 2.0GB used, 39.3GB free
[monitor] 1,071,906/50,000,000 (2.1%) | FPS cur=42 roll=53 | ETA 255.9h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,073,337/50,000,000 (2.1%) | FPS cur=47 roll=53 | ETA 256.0h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,074,942/50,000,000 (2.1%) | FPS cur=52 roll=53 | ETA 256.0h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,076,447/50,000,000 (2.2%) | FPS cur=49 roll=53 | ETA 256.0h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,078,052/50,000,000 (2.2%) | FPS cur=52 roll=53 | ETA 256.0h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,079,547/50,000,000 (2.2%) | FPS cur=49 roll=53 | ETA 256.0h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,080,938/50,000,000 (2.2%) | FPS cur=45 roll=53 | ETA 256.1h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,082,427/50,000,000 (2.2%) | FPS cur=48 roll=53 | ETA 256.1h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,083,876/50,000,000 (2.2%) | FPS cur=47 roll=53 | ETA 256.1h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,085,284/50,000,000 (2.2%) | FPS cur=46 roll=53 | ETA 256.2h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,086,731/50,000,000 (2.2%) | FPS cur=47 roll=53 | ETA 256.2h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,088,210/50,000,000 (2.2%) | FPS cur=48 roll=53 | ETA 256.2h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,089,572/50,000,000 (2.2%) | FPS cur=44 roll=53 | ETA 256.3h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,090,980/50,000,000 (2.2%) | FPS cur=46 roll=53 | ETA 256.4h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,092,539/50,000,000 (2.2%) | FPS cur=50 roll=53 | ETA 256.4h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,093,943/50,000,000 (2.2%) | FPS cur=46 roll=53 | ETA 256.4h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,095,310/50,000,000 (2.2%) | FPS cur=45 roll=53 | ETA 256.5h | NaN=1 respawns=12 | disk 2.1GB used, 39.3GB free
[monitor] 1,096,817/50,000,000 (2.2%) | FPS cur=48 roll=53 | ETA 256.5h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,098,137/50,000,000 (2.2%) | FPS cur=42 roll=53 | ETA 256.6h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,099,511/50,000,000 (2.2%) | FPS cur=44 roll=53 | ETA 256.6h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,100,878/50,000,000 (2.2%) | FPS cur=45 roll=53 | ETA 256.7h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,102,277/50,000,000 (2.2%) | FPS cur=46 roll=53 | ETA 256.7h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,103,673/50,000,000 (2.2%) | FPS cur=45 roll=53 | ETA 256.8h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,105,091/50,000,000 (2.2%) | FPS cur=46 roll=53 | ETA 256.8h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,106,464/50,000,000 (2.2%) | FPS cur=44 roll=53 | ETA 256.9h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,107,809/50,000,000 (2.2%) | FPS cur=44 roll=53 | ETA 256.9h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
[monitor] 1,109,291/50,000,000 (2.2%) | FPS cur=48 roll=53 | ETA 256.9h | NaN=1 respawns=13 | disk 2.1GB used, 39.3GB free
