W&B run initialized: https://wandb.ai/qifan_wen-ohio-state-university/surrogate-data-collection/runs/i2g89uny
[monitor] 300,500/1,000,000 (30.0%) | FPS cur=83 roll=56 | ETA 3.5h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 301,500/1,000,000 (30.1%) | FPS cur=33 roll=56 | ETA 3.5h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 303,000/1,000,000 (30.3%) | FPS cur=50 roll=56 | ETA 3.5h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 304,500/1,000,000 (30.4%) | FPS cur=50 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 306,500/1,000,000 (30.6%) | FPS cur=67 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 308,500/1,000,000 (30.9%) | FPS cur=67 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 310,000/1,000,000 (31.0%) | FPS cur=50 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 311,500/1,000,000 (31.1%) | FPS cur=50 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 314,500/1,000,000 (31.4%) | FPS cur=100 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 316,000/1,000,000 (31.6%) | FPS cur=50 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 317,000/1,000,000 (31.7%) | FPS cur=33 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 318,500/1,000,000 (31.9%) | FPS cur=50 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 320,500/1,000,000 (32.0%) | FPS cur=67 roll=56 | ETA 3.4h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 323,000/1,000,000 (32.3%) | FPS cur=83 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 325,000/1,000,000 (32.5%) | FPS cur=67 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 325,000/1,000,000 (32.5%) | FPS cur=0 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 327,000/1,000,000 (32.7%) | FPS cur=67 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 329,500/1,000,000 (33.0%) | FPS cur=83 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 331,500/1,000,000 (33.1%) | FPS cur=67 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 332,500/1,000,000 (33.2%) | FPS cur=33 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 334,500/1,000,000 (33.5%) | FPS cur=67 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 337,000/1,000,000 (33.7%) | FPS cur=83 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 337,500/1,000,000 (33.8%) | FPS cur=17 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 339,500/1,000,000 (34.0%) | FPS cur=67 roll=56 | ETA 3.3h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 342,000/1,000,000 (34.2%) | FPS cur=83 roll=56 | ETA 3.2h | NaN=0 respawns=1 | disk 0.0GB used, 44.6GB free
[monitor] 343,000/1,000,000 (34.3%) | FPS cur=33 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 345,000/1,000,000 (34.5%) | FPS cur=66 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 346,000/1,000,000 (34.6%) | FPS cur=33 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 348,500/1,000,000 (34.8%) | FPS cur=83 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 350,500/1,000,000 (35.0%) | FPS cur=67 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 351,500/1,000,000 (35.1%) | FPS cur=33 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 352,500/1,000,000 (35.2%) | FPS cur=33 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 356,000/1,000,000 (35.6%) | FPS cur=117 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 356,500/1,000,000 (35.6%) | FPS cur=17 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 358,500/1,000,000 (35.9%) | FPS cur=67 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 359,500/1,000,000 (35.9%) | FPS cur=33 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 361,500/1,000,000 (36.1%) | FPS cur=67 roll=56 | ETA 3.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 364,000/1,000,000 (36.4%) | FPS cur=83 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 364,500/1,000,000 (36.4%) | FPS cur=17 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 366,000/1,000,000 (36.6%) | FPS cur=50 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 368,000/1,000,000 (36.8%) | FPS cur=67 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 370,500/1,000,000 (37.0%) | FPS cur=83 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 372,000/1,000,000 (37.2%) | FPS cur=50 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 373,500/1,000,000 (37.4%) | FPS cur=50 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 375,000/1,000,000 (37.5%) | FPS cur=50 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 376,000/1,000,000 (37.6%) | FPS cur=33 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 378,500/1,000,000 (37.9%) | FPS cur=83 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 380,500/1,000,000 (38.0%) | FPS cur=67 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 381,500/1,000,000 (38.1%) | FPS cur=33 roll=56 | ETA 3.1h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 383,000/1,000,000 (38.3%) | FPS cur=50 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 385,500/1,000,000 (38.6%) | FPS cur=83 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 387,000/1,000,000 (38.7%) | FPS cur=50 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 388,000/1,000,000 (38.8%) | FPS cur=33 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 390,500/1,000,000 (39.1%) | FPS cur=83 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 391,500/1,000,000 (39.1%) | FPS cur=33 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 393,000/1,000,000 (39.3%) | FPS cur=50 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 396,000/1,000,000 (39.6%) | FPS cur=100 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 397,000/1,000,000 (39.7%) | FPS cur=33 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 399,000/1,000,000 (39.9%) | FPS cur=67 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 401,000/1,000,000 (40.1%) | FPS cur=67 roll=56 | ETA 3.0h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 403,000/1,000,000 (40.3%) | FPS cur=67 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 404,500/1,000,000 (40.5%) | FPS cur=50 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 405,500/1,000,000 (40.6%) | FPS cur=33 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 407,500/1,000,000 (40.8%) | FPS cur=67 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 409,000/1,000,000 (40.9%) | FPS cur=50 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 411,000/1,000,000 (41.1%) | FPS cur=67 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 413,000/1,000,000 (41.3%) | FPS cur=67 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 413,500/1,000,000 (41.3%) | FPS cur=17 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 416,500/1,000,000 (41.6%) | FPS cur=100 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 418,000/1,000,000 (41.8%) | FPS cur=50 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 419,500/1,000,000 (41.9%) | FPS cur=50 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 421,500/1,000,000 (42.1%) | FPS cur=67 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 421,500/1,000,000 (42.1%) | FPS cur=0 roll=56 | ETA 2.9h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 423,500/1,000,000 (42.4%) | FPS cur=67 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 426,500/1,000,000 (42.6%) | FPS cur=100 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 428,000/1,000,000 (42.8%) | FPS cur=50 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 430,000/1,000,000 (43.0%) | FPS cur=67 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 430,000/1,000,000 (43.0%) | FPS cur=0 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 433,000/1,000,000 (43.3%) | FPS cur=100 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 435,000/1,000,000 (43.5%) | FPS cur=67 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 437,000/1,000,000 (43.7%) | FPS cur=67 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 438,500/1,000,000 (43.9%) | FPS cur=50 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 440,000/1,000,000 (44.0%) | FPS cur=50 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 440,500/1,000,000 (44.0%) | FPS cur=17 roll=56 | ETA 2.8h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 443,500/1,000,000 (44.4%) | FPS cur=100 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 445,000/1,000,000 (44.5%) | FPS cur=50 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 447,500/1,000,000 (44.8%) | FPS cur=83 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 448,500/1,000,000 (44.9%) | FPS cur=33 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 450,000/1,000,000 (45.0%) | FPS cur=50 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 452,000/1,000,000 (45.2%) | FPS cur=67 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 453,500/1,000,000 (45.4%) | FPS cur=50 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 456,000/1,000,000 (45.6%) | FPS cur=83 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 457,000/1,000,000 (45.7%) | FPS cur=33 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 458,000/1,000,000 (45.8%) | FPS cur=33 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 460,500/1,000,000 (46.1%) | FPS cur=83 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 462,000/1,000,000 (46.2%) | FPS cur=50 roll=56 | ETA 2.7h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 463,500/1,000,000 (46.4%) | FPS cur=50 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 465,500/1,000,000 (46.6%) | FPS cur=67 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 467,500/1,000,000 (46.8%) | FPS cur=67 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 469,000/1,000,000 (46.9%) | FPS cur=50 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 471,500/1,000,000 (47.1%) | FPS cur=83 roll=57 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 472,500/1,000,000 (47.2%) | FPS cur=33 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 473,500/1,000,000 (47.3%) | FPS cur=33 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 475,500/1,000,000 (47.5%) | FPS cur=67 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 478,500/1,000,000 (47.9%) | FPS cur=100 roll=57 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 479,500/1,000,000 (47.9%) | FPS cur=33 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 481,000/1,000,000 (48.1%) | FPS cur=50 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 482,000/1,000,000 (48.2%) | FPS cur=33 roll=56 | ETA 2.6h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 485,000/1,000,000 (48.5%) | FPS cur=100 roll=56 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 487,000/1,000,000 (48.7%) | FPS cur=67 roll=57 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 488,500/1,000,000 (48.9%) | FPS cur=50 roll=57 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 489,500/1,000,000 (48.9%) | FPS cur=33 roll=56 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 491,000/1,000,000 (49.1%) | FPS cur=50 roll=56 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 494,000/1,000,000 (49.4%) | FPS cur=100 roll=57 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 496,000/1,000,000 (49.6%) | FPS cur=67 roll=57 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 497,000/1,000,000 (49.7%) | FPS cur=33 roll=57 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 497,500/1,000,000 (49.8%) | FPS cur=17 roll=56 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 500,000/1,000,000 (50.0%) | FPS cur=83 roll=56 | ETA 2.5h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 502,000/1,000,000 (50.2%) | FPS cur=67 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 504,500/1,000,000 (50.4%) | FPS cur=83 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 505,000/1,000,000 (50.5%) | FPS cur=17 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 506,500/1,000,000 (50.6%) | FPS cur=50 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 508,500/1,000,000 (50.8%) | FPS cur=67 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 510,500/1,000,000 (51.0%) | FPS cur=67 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 512,500/1,000,000 (51.2%) | FPS cur=67 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 513,500/1,000,000 (51.3%) | FPS cur=33 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 514,500/1,000,000 (51.4%) | FPS cur=33 roll=56 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 518,500/1,000,000 (51.8%) | FPS cur=133 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 520,500/1,000,000 (52.0%) | FPS cur=67 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 521,000/1,000,000 (52.1%) | FPS cur=17 roll=57 | ETA 2.4h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 522,500/1,000,000 (52.2%) | FPS cur=50 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 523,500/1,000,000 (52.3%) | FPS cur=33 roll=56 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 526,000/1,000,000 (52.6%) | FPS cur=83 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 528,500/1,000,000 (52.8%) | FPS cur=83 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 529,500/1,000,000 (52.9%) | FPS cur=33 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 531,500/1,000,000 (53.1%) | FPS cur=67 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 532,000/1,000,000 (53.2%) | FPS cur=17 roll=56 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 536,000/1,000,000 (53.6%) | FPS cur=133 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 536,500/1,000,000 (53.6%) | FPS cur=17 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 538,500/1,000,000 (53.8%) | FPS cur=67 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 539,500/1,000,000 (53.9%) | FPS cur=33 roll=57 | ETA 2.3h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 542,000/1,000,000 (54.2%) | FPS cur=83 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 544,000/1,000,000 (54.4%) | FPS cur=67 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 545,500/1,000,000 (54.5%) | FPS cur=50 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 546,500/1,000,000 (54.6%) | FPS cur=33 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 549,000/1,000,000 (54.9%) | FPS cur=83 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 550,500/1,000,000 (55.0%) | FPS cur=50 roll=57 | ETA 2.2h | NaN=0 respawns=2 | disk 0.0GB used, 44.6GB free
[monitor] 552,000/1,000,000 (55.2%) | FPS cur=50 roll=57 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 552,500/1,000,000 (55.2%) | FPS cur=17 roll=56 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 555,500/1,000,000 (55.5%) | FPS cur=100 roll=57 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 556,500/1,000,000 (55.6%) | FPS cur=33 roll=57 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 559,000/1,000,000 (55.9%) | FPS cur=83 roll=57 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 559,500/1,000,000 (56.0%) | FPS cur=17 roll=56 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 562,000/1,000,000 (56.2%) | FPS cur=83 roll=57 | ETA 2.2h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 564,000/1,000,000 (56.4%) | FPS cur=67 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 565,000/1,000,000 (56.5%) | FPS cur=33 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 567,500/1,000,000 (56.8%) | FPS cur=83 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 569,500/1,000,000 (57.0%) | FPS cur=67 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 570,000/1,000,000 (57.0%) | FPS cur=17 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 572,000/1,000,000 (57.2%) | FPS cur=66 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 573,500/1,000,000 (57.4%) | FPS cur=50 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 576,000/1,000,000 (57.6%) | FPS cur=83 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 578,000/1,000,000 (57.8%) | FPS cur=67 roll=57 | ETA 2.1h | NaN=0 respawns=3 | disk 0.0GB used, 44.6GB free
[monitor] 579,000/1,000,000 (57.9%) | FPS cur=33 roll=57 | ETA 2.1h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 579,500/1,000,000 (58.0%) | FPS cur=17 roll=56 | ETA 2.1h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 582,000/1,000,000 (58.2%) | FPS cur=83 roll=57 | ETA 2.1h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 583,500/1,000,000 (58.4%) | FPS cur=50 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 586,500/1,000,000 (58.7%) | FPS cur=100 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 586,500/1,000,000 (58.7%) | FPS cur=0 roll=56 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 589,000/1,000,000 (58.9%) | FPS cur=83 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 591,000/1,000,000 (59.1%) | FPS cur=67 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 592,500/1,000,000 (59.2%) | FPS cur=50 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 594,000/1,000,000 (59.4%) | FPS cur=50 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 594,500/1,000,000 (59.5%) | FPS cur=17 roll=56 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 597,500/1,000,000 (59.8%) | FPS cur=100 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 600,000/1,000,000 (60.0%) | FPS cur=83 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 601,000/1,000,000 (60.1%) | FPS cur=33 roll=57 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 602,000/1,000,000 (60.2%) | FPS cur=33 roll=56 | ETA 2.0h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 604,000/1,000,000 (60.4%) | FPS cur=67 roll=57 | ETA 1.9h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 605,500/1,000,000 (60.6%) | FPS cur=50 roll=57 | ETA 1.9h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
[monitor] 608,500/1,000,000 (60.9%) | FPS cur=100 roll=57 | ETA 1.9h | NaN=0 respawns=4 | disk 0.0GB used, 44.6GB free
